Customer_ID,Customer_Name,Join_Date,Last_Purchase_Date,Region,Product_Category,Total_Spend,Orders_Count,Subscription_Type,Churn_Status
CUST109580,Customer_9581,2022-11-16,2025-03-09,South,Electronics,76582.46,27,Basic,No
CUST109581,Customer_9582,2022-02-27,2025-05-30,North,Sports,43276.48,22,Standard,No
CUST109582,Customer_9583,2022-09-30,2024-06-17,East,Fashion,45621.78,14,Basic,Yes
CUST109583,Customer_9584,2025-01-07,2027-01-06,South,Electronics,135255.21,30,Basic,No
CUST109584,Customer_9585,2024-09-08,2025-12-16,West,Sports,80781.65,27,Standard,Yes
CUST109585,Customer_9586,2022-02-10,2025-07-08,South,Beauty,9431.47,3,Standard,No
CUST109586,Customer_9587,2024-01-08,2026-12-04,East,Fashion,63249.91,29,Standard,No
CUST109587,Customer_9588,2024-11-12,2028-10-27,South,Beauty,6974.71,8,Basic,No
CUST109588,Customer_9589,2023-12-10,2024-09-13,North,Home,9713.75,4,Basic,Yes
CUST109589,Customer_9590,2022-08-24,2026-07-04,South,Sports,125843.68,27,Standard,No
CUST109590,Customer_9591,2022-05-06,2022-07-11,South,Sports,56975.48,16,Standard,Yes
CUST109591,Customer_9592,2024-02-17,2026-01-31,East,Fashion,48707.8,18,Basic,No
CUST109592,Customer_9593,2024-04-15,2027-06-03,North,Sports,23057.82,7,Premium,No
CUST109593,Customer_9594,2022-05-20,2024-07-20,East,Home,33147.57,11,Basic,No
CUST109594,Customer_9595,2024-05-28,2028-06-13,South,Sports,36846.51,8,Basic,No
CUST109595,Customer_9596,2023-01-29,2027-02-24,West,Electronics,40697.51,27,Standard,No
CUST109596,Customer_9597,2024-04-07,2026-01-30,South,Beauty,89981.77,20,Basic,Yes
CUST109597,Customer_9598,2022-05-07,2024-11-28,East,Home,21588.71,6,Premium,No
CUST109598,Customer_9599,2025-02-11,2028-10-21,West,Home,25796.61,24,Basic,No
CUST109599,Customer_9600,2024-04-16,2028-02-24,East,Beauty,34777.14,16,Basic,No
CUST109600,Customer_9601,2023-06-09,2025-02-03,East,Beauty,12316.73,5,Basic,Yes
CUST109601,Customer_9602,2022-05-26,2026-01-16,North,Home,21830.03,25,Standard,No
CUST109602,Customer_9603,2025-04-01,2028-12-07,West,Beauty,17963.38,6,Basic,No
CUST109603,Customer_9604,2024-01-05,2027-08-10,South,Fashion,10002.83,6,Basic,No
CUST109604,Customer_9605,2023-12-29,2026-01-30,East,Beauty,71724.09,28,Basic,No
CUST109605,Customer_9606,2022-06-18,2023-05-17,South,Electronics,71759.22,29,Standard,Yes
CUST109606,Customer_9607,2025-02-22,2025-11-04,North,Electronics,5695.07,2,Standard,Yes
CUST109607,Customer_9608,2022-10-27,2025-07-25,North,Fashion,30155.53,7,Standard,No
CUST109608,Customer_9609,2024-07-26,2025-03-04,West,Beauty,36120.83,9,Standard,Yes
CUST109609,Customer_9610,2023-06-06,2024-05-23,North,Electronics,66427.59,15,Basic,Yes
CUST109610,Customer_9611,2022-04-15,2026-01-28,North,Sports,64586.83,21,Premium,No
CUST109611,Customer_9612,2023-09-10,2026-05-09,South,Beauty,45795.72,14,Standard,No
CUST109612,Customer_9613,2024-08-26,2025-12-03,North,Fashion,51180.97,21,Basic,Yes
CUST109613,Customer_9614,2023-05-21,2024-08-19,North,Beauty,104369.61,28,Standard,Yes
CUST109614,Customer_9615,2022-10-29,2023-04-02,East,Home,18486.38,13,Standard,Yes
CUST109615,Customer_9616,2023-10-15,2024-06-04,North,Home,71234.81,27,Basic,Yes
CUST109616,Customer_9617,2022-03-05,2026-02-13,East,Electronics,18568.9,5,Basic,No
CUST109617,Customer_9618,2023-08-13,2025-01-07,North,Home,68007.74,17,Basic,Yes
CUST109618,Customer_9619,2022-08-20,2024-03-10,North,Fashion,8078.87,5,Premium,Yes
CUST109619,Customer_9620,2022-11-15,2025-01-12,West,Electronics,34241.2,26,Basic,No
CUST109620,Customer_9621,2024-04-08,2027-09-18,West,Fashion,43161.68,24,Standard,No
CUST109621,Customer_9622,2022-04-02,2025-11-18,East,Fashion,13922.1,3,Basic,No
CUST109622,Customer_9623,2024-08-18,2026-08-27,North,Home,9729.38,9,Basic,No
CUST109623,Customer_9624,2022-03-05,2025-09-05,South,Home,43100.35,9,Basic,No
CUST109624,Customer_9625,2024-04-23,2024-10-29,West,Fashion,109486.45,22,Basic,Yes
CUST109625,Customer_9626,2022-08-07,2024-10-14,South,Home,16102,4,Basic,No
CUST109626,Customer_9627,2023-12-05,2025-05-25,West,Home,78438.03,20,Standard,Yes
CUST109627,Customer_9628,2023-09-11,2026-06-07,West,Home,52687.68,11,Standard,No
CUST109628,Customer_9629,2022-09-04,2025-04-04,North,Beauty,30725.95,17,Standard,No
CUST109629,Customer_9630,2024-08-21,2027-06-22,West,Fashion,15125.88,14,Basic,No
CUST109630,Customer_9631,2024-10-10,2026-03-29,South,Sports,42039.52,10,Premium,Yes
CUST109631,Customer_9632,2022-02-26,2025-02-09,West,Fashion,6345.93,5,Premium,No
CUST109632,Customer_9633,2024-12-04,2028-05-05,East,Electronics,14791.24,21,Basic,No
CUST109633,Customer_9634,2025-01-14,2025-07-05,North,Home,29065.61,21,Premium,Yes
CUST109634,Customer_9635,2024-11-27,2027-09-23,North,Home,69176.23,28,Basic,No
CUST109635,Customer_9636,2022-07-01,2023-12-12,East,Sports,46375.32,17,Standard,Yes
CUST109636,Customer_9637,2022-06-13,2025-02-01,East,Electronics,12500.12,16,Basic,No
CUST109637,Customer_9638,2024-01-27,2026-03-18,East,Beauty,2495.27,1,Standard,No
CUST109638,Customer_9639,2022-05-06,2026-04-11,West,Fashion,32193.84,10,Standard,No
CUST109639,Customer_9640,2022-09-24,2025-01-07,North,Beauty,56317.55,12,Basic,No
CUST109640,Customer_9641,2022-12-20,2023-02-28,East,Electronics,27412.89,18,Standard,Yes
CUST109641,Customer_9642,2025-02-19,2025-04-25,West,Sports,1449.37,1,Standard,Yes
CUST109642,Customer_9643,2023-09-02,2027-03-01,East,Electronics,65319.97,29,Standard,No
CUST109643,Customer_9644,2023-04-14,2025-04-15,South,Sports,118234.69,24,Premium,No
CUST109644,Customer_9645,2024-03-11,2027-09-08,South,Beauty,56364.32,28,Premium,No
CUST109645,Customer_9646,2022-05-13,2025-06-23,North,Beauty,8368.86,12,Premium,No
CUST109646,Customer_9647,2024-10-08,2027-01-08,West,Electronics,33905.34,20,Premium,No
CUST109647,Customer_9648,2024-04-28,2025-06-14,South,Electronics,18074.14,6,Basic,Yes
CUST109648,Customer_9649,2024-10-16,2025-10-11,South,Home,18851.57,8,Basic,Yes
CUST109649,Customer_9650,2022-11-14,2025-04-07,West,Sports,55776.05,14,Basic,No
CUST109650,Customer_9651,2023-12-12,2027-02-06,East,Home,16163.61,5,Premium,No
CUST109651,Customer_9652,2025-02-22,2025-06-05,West,Fashion,66386.26,22,Basic,Yes
CUST109652,Customer_9653,2023-03-27,2025-07-29,East,Fashion,7813.89,4,Basic,No
CUST109653,Customer_9654,2023-09-25,2027-02-03,South,Electronics,65632.76,22,Basic,No
CUST109654,Customer_9655,2022-05-22,2022-07-16,South,Beauty,52322.53,16,Basic,Yes
CUST109655,Customer_9656,2024-09-30,2028-07-20,South,Fashion,7838.53,6,Basic,No
CUST109656,Customer_9657,2024-05-08,2026-05-31,North,Fashion,11434.22,3,Standard,No
CUST109657,Customer_9658,2023-07-23,2026-01-13,North,Home,9072.79,4,Basic,No
CUST109658,Customer_9659,2022-10-31,2026-07-14,North,Home,84485.3,22,Standard,No
CUST109659,Customer_9660,2023-10-19,2026-03-29,West,Fashion,10397.58,8,Premium,No
CUST109660,Customer_9661,2023-10-06,2023-12-03,South,Electronics,100175.96,29,Standard,Yes
CUST109661,Customer_9662,2023-08-16,2024-06-08,South,Home,18629.24,30,Basic,Yes
CUST109662,Customer_9663,2022-01-30,2024-03-08,West,Fashion,17014.84,14,Premium,No
CUST109663,Customer_9664,2023-11-26,2027-11-14,North,Beauty,31570.31,7,Standard,No
CUST109664,Customer_9665,2022-06-07,2024-06-07,West,Home,10306.5,4,Basic,No
CUST109665,Customer_9666,2022-05-26,2023-03-17,North,Fashion,83561.48,30,Standard,Yes
CUST109666,Customer_9667,2022-12-06,2025-03-17,South,Sports,87097.9,19,Standard,No
CUST109667,Customer_9668,2024-05-15,2025-03-23,East,Home,29504.2,11,Standard,Yes
CUST109668,Customer_9669,2022-04-02,2022-10-15,North,Sports,51684.73,15,Basic,Yes
CUST109669,Customer_9670,2022-11-25,2026-12-22,South,Home,35971.15,24,Standard,No
CUST109670,Customer_9671,2022-06-21,2024-06-05,South,Home,13873.27,16,Standard,No
CUST109671,Customer_9672,2023-12-03,2028-01-07,East,Sports,12540.5,6,Basic,No
CUST109672,Customer_9673,2024-11-20,2027-06-27,South,Electronics,49128.69,12,Standard,No
CUST109673,Customer_9674,2023-09-13,2026-11-18,South,Fashion,20086.14,8,Basic,No
CUST109674,Customer_9675,2022-09-29,2026-05-04,North,Electronics,31416.92,25,Standard,No
CUST109675,Customer_9676,2025-01-23,2028-09-20,North,Electronics,73823.53,25,Basic,No
CUST109676,Customer_9677,2024-09-15,2028-03-20,East,Fashion,16872.82,10,Basic,No
CUST109677,Customer_9678,2022-03-18,2022-11-12,East,Beauty,52360.06,11,Premium,Yes
CUST109678,Customer_9679,2022-05-31,2023-11-10,South,Electronics,27885.21,9,Standard,Yes
CUST109679,Customer_9680,2022-05-22,2024-02-05,North,Electronics,128006.6,26,Basic,Yes
CUST109680,Customer_9681,2022-08-19,2025-02-12,East,Electronics,11795.07,17,Basic,No
CUST109681,Customer_9682,2024-08-11,2026-02-17,East,Beauty,15456.51,28,Standard,Yes
CUST109682,Customer_9683,2022-05-08,2025-01-28,West,Home,37057.02,14,Premium,No
CUST109683,Customer_9684,2024-05-09,2026-01-14,East,Sports,13136.99,3,Standard,Yes
CUST109684,Customer_9685,2023-11-27,2027-02-11,South,Sports,25738.48,9,Standard,No
CUST109685,Customer_9686,2023-05-12,2023-11-29,North,Beauty,88856.8,20,Premium,Yes
CUST109686,Customer_9687,2024-03-20,2026-11-16,East,Electronics,28276.23,26,Standard,No
CUST109687,Customer_9688,2022-05-11,2022-10-13,West,Sports,102115.24,28,Basic,Yes
CUST109688,Customer_9689,2022-09-26,2024-04-13,North,Beauty,62450.07,18,Standard,Yes
CUST109689,Customer_9690,2023-09-10,2026-05-13,East,Fashion,50189.73,17,Basic,No
CUST109690,Customer_9691,2024-08-19,2028-06-17,West,Sports,69689.15,30,Standard,No
CUST109691,Customer_9692,2024-12-10,2028-03-28,East,Fashion,17059.04,5,Basic,No
CUST109692,Customer_9693,2025-03-02,2028-05-26,North,Electronics,89262.46,30,Basic,No
CUST109693,Customer_9694,2024-03-19,2027-11-25,North,Sports,34536.31,20,Basic,No
CUST109694,Customer_9695,2024-10-25,2027-11-10,North,Beauty,20386.16,21,Basic,No
CUST109695,Customer_9696,2023-10-10,2026-11-17,South,Home,60477.81,27,Basic,No
CUST109696,Customer_9697,2024-01-08,2026-05-19,East,Sports,58925.21,21,Standard,No
CUST109697,Customer_9698,2023-05-17,2026-01-06,South,Sports,66919.66,24,Basic,No
CUST109698,Customer_9699,2023-02-13,2026-11-21,North,Sports,14490.72,6,Standard,No
CUST109699,Customer_9700,2025-01-19,2029-02-26,West,Sports,5919.29,3,Standard,No
CUST109700,Customer_9701,2024-03-30,2027-01-11,East,Beauty,33235.57,16,Standard,No
CUST109701,Customer_9702,2024-06-21,2026-08-27,South,Beauty,25444.56,15,Standard,No
CUST109702,Customer_9703,2022-07-08,2026-07-10,East,Home,77739.68,25,Basic,No
CUST109703,Customer_9704,2024-09-07,2028-03-29,West,Beauty,34595.95,8,Basic,No
CUST109704,Customer_9705,2024-03-25,2026-06-22,South,Beauty,40127.43,9,Premium,No
CUST109705,Customer_9706,2023-01-18,2026-07-02,North,Electronics,19887.05,4,Standard,No
CUST109706,Customer_9707,2024-04-29,2026-05-09,South,Electronics,11695.87,13,Standard,No
CUST109707,Customer_9708,2023-05-05,2023-07-20,East,Fashion,35139.89,24,Standard,Yes
CUST109708,Customer_9709,2025-03-02,2028-06-02,East,Home,102220.15,27,Basic,No
CUST109709,Customer_9710,2023-03-02,2027-03-10,East,Electronics,10210.75,3,Standard,No
CUST109710,Customer_9711,2022-09-07,2026-06-19,East,Home,23150.31,21,Basic,No
CUST109711,Customer_9712,2024-12-20,2028-04-18,North,Home,100187.43,30,Premium,No
CUST109712,Customer_9713,2024-10-16,2028-02-10,South,Sports,16303.55,7,Basic,No
CUST109713,Customer_9714,2023-11-15,2026-07-08,North,Home,76893.88,16,Standard,No
CUST109714,Customer_9715,2022-11-15,2023-04-05,North,Sports,73926.08,17,Basic,Yes
CUST109715,Customer_9716,2024-10-16,2026-09-26,North,Fashion,24887.71,30,Premium,No
CUST109716,Customer_9717,2022-08-13,2024-07-26,East,Fashion,15384.21,17,Premium,No
CUST109717,Customer_9718,2023-02-27,2026-09-21,East,Fashion,45158.36,19,Basic,No
CUST109718,Customer_9719,2024-06-26,2027-09-19,East,Sports,10753.4,20,Basic,No
CUST109719,Customer_9720,2022-03-20,2026-02-18,South,Sports,15720.6,17,Basic,No
CUST109720,Customer_9721,2024-05-04,2025-05-11,West,Fashion,112720.33,24,Standard,Yes
CUST109721,Customer_9722,2024-09-30,2025-01-10,East,Sports,8131.89,2,Basic,Yes
CUST109722,Customer_9723,2022-12-31,2026-09-18,South,Beauty,95234.14,27,Standard,No
CUST109723,Customer_9724,2022-01-22,2024-02-21,East,Beauty,21180.34,5,Basic,No
CUST109724,Customer_9725,2023-07-02,2026-03-07,East,Sports,26003.95,16,Standard,No
CUST109725,Customer_9726,2022-11-26,2024-11-21,North,Sports,109186.49,29,Standard,No
CUST109726,Customer_9727,2025-03-25,2026-02-08,North,Electronics,98101.57,30,Standard,Yes
CUST109727,Customer_9728,2022-02-25,2024-02-16,North,Electronics,95016.09,22,Standard,No
CUST109728,Customer_9729,2024-07-13,2027-11-17,South,Home,19493.03,11,Basic,No
CUST109729,Customer_9730,2022-09-18,2026-05-15,West,Home,86607.86,22,Standard,No
CUST109730,Customer_9731,2023-03-11,2026-11-05,West,Home,26021.59,6,Standard,No
CUST109731,Customer_9732,2023-06-22,2024-10-18,South,Fashion,32675.84,11,Standard,Yes
CUST109732,Customer_9733,2023-06-19,2024-01-20,East,Beauty,2362.03,1,Basic,Yes
CUST109733,Customer_9734,2023-01-16,2026-04-14,South,Fashion,90609.8,19,Standard,No
CUST109734,Customer_9735,2022-04-13,2024-01-12,East,Sports,3781.09,3,Premium,Yes
CUST109735,Customer_9736,2022-01-29,2024-03-14,South,Electronics,5305.83,8,Premium,No
CUST109736,Customer_9737,2024-12-16,2027-03-27,South,Sports,28734.89,22,Standard,No
CUST109737,Customer_9738,2024-12-21,2028-03-27,South,Sports,64359.77,18,Basic,No
CUST109738,Customer_9739,2024-08-12,2027-01-22,West,Electronics,52653.34,13,Basic,No
CUST109739,Customer_9740,2024-12-07,2027-11-08,North,Sports,111771.72,30,Basic,No
CUST109740,Customer_9741,2023-07-01,2024-06-15,South,Home,2389.4,1,Basic,Yes
CUST109741,Customer_9742,2022-11-23,2025-03-17,West,Electronics,97081.62,20,Basic,No
CUST109742,Customer_9743,2022-09-23,2023-10-11,North,Sports,42489.1,17,Basic,Yes
CUST109743,Customer_9744,2023-12-30,2028-01-09,North,Home,24579.36,5,Premium,No
CUST109744,Customer_9745,2025-04-14,2028-07-25,South,Home,55578.29,12,Premium,No
CUST109745,Customer_9746,2024-12-03,2026-01-01,East,Beauty,25653.65,11,Premium,Yes
CUST109746,Customer_9747,2022-08-07,2026-06-29,East,Home,29388.93,24,Basic,No
CUST109747,Customer_9748,2022-05-06,2025-01-25,East,Fashion,23510.98,26,Premium,No
CUST109748,Customer_9749,2024-05-31,2026-10-15,South,Electronics,52049.47,18,Basic,No
CUST109749,Customer_9750,2022-11-15,2025-04-11,East,Electronics,31475.49,8,Standard,No
CUST109750,Customer_9751,2022-03-26,2024-10-13,West,Electronics,37474.22,29,Standard,No
CUST109751,Customer_9752,2024-11-30,2027-11-27,West,Sports,46366.78,24,Standard,No
CUST109752,Customer_9753,2023-12-24,2027-09-16,West,Sports,73422.62,22,Premium,No
CUST109753,Customer_9754,2022-12-28,2026-09-10,West,Fashion,61773.77,24,Basic,No
CUST109754,Customer_9755,2023-01-02,2025-08-15,North,Home,41826.27,13,Standard,No
CUST109755,Customer_9756,2024-09-14,2027-07-12,West,Sports,7087.31,2,Basic,No
CUST109756,Customer_9757,2024-12-29,2027-04-15,East,Home,50901.94,23,Premium,No
CUST109757,Customer_9758,2023-08-11,2024-10-24,South,Home,64589.57,16,Basic,Yes
CUST109758,Customer_9759,2024-08-20,2027-08-27,East,Sports,43954.71,12,Standard,No
CUST109759,Customer_9760,2023-05-04,2024-01-12,West,Sports,28751.92,8,Standard,Yes
CUST109760,Customer_9761,2024-04-10,2024-05-31,North,Fashion,4690.7,4,Standard,Yes
CUST109761,Customer_9762,2023-10-28,2027-05-20,West,Beauty,36876.84,14,Standard,No
CUST109762,Customer_9763,2025-01-27,2029-02-13,South,Electronics,27875.5,9,Basic,No
CUST109763,Customer_9764,2024-05-25,2027-12-02,East,Sports,16706.12,11,Standard,No
CUST109764,Customer_9765,2022-12-27,2024-09-18,South,Sports,62616.83,16,Premium,Yes
CUST109765,Customer_9766,2022-12-24,2025-08-21,South,Home,6269.18,6,Premium,No
CUST109766,Customer_9767,2025-02-27,2028-11-26,South,Beauty,14092.3,12,Basic,No
CUST109767,Customer_9768,2024-01-06,2026-05-12,East,Sports,44838.8,19,Basic,No
CUST109768,Customer_9769,2022-03-05,2025-03-03,West,Beauty,17744.83,16,Standard,No
CUST109769,Customer_9770,2022-06-30,2024-08-02,South,Electronics,7181.17,13,Standard,No
CUST109770,Customer_9771,2023-08-10,2025-07-15,East,Home,9405.23,4,Basic,No
CUST109771,Customer_9772,2022-07-08,2024-03-17,North,Fashion,41021.82,12,Standard,Yes
CUST109772,Customer_9773,2023-08-03,2025-10-01,East,Electronics,10912.49,4,Premium,No
CUST109773,Customer_9774,2022-06-19,2025-09-21,North,Beauty,12491.75,17,Standard,No
CUST109774,Customer_9775,2022-11-18,2023-10-04,East,Beauty,21645.32,14,Basic,Yes
CUST109775,Customer_9776,2025-04-10,2027-02-08,West,Electronics,82927.5,29,Premium,Yes
CUST109776,Customer_9777,2022-10-11,2025-01-04,South,Beauty,99356.85,26,Standard,No
CUST109777,Customer_9778,2023-01-01,2025-07-13,West,Fashion,69234.65,17,Basic,No
CUST109778,Customer_9779,2022-04-21,2025-01-29,East,Fashion,2837.16,1,Basic,No
CUST109779,Customer_9780,2022-03-19,2025-03-06,South,Beauty,68151.47,20,Basic,No
CUST109780,Customer_9781,2022-09-10,2026-01-17,North,Beauty,4565.38,1,Standard,No
CUST109781,Customer_9782,2022-08-24,2026-06-09,East,Fashion,23801.83,30,Basic,No
CUST109782,Customer_9783,2022-04-03,2025-12-24,South,Beauty,20818.08,22,Basic,No
CUST109783,Customer_9784,2024-11-23,2025-06-28,North,Sports,76811.11,30,Standard,Yes
CUST109784,Customer_9785,2022-08-10,2025-11-11,North,Home,6487.61,2,Basic,No
CUST109785,Customer_9786,2024-06-14,2024-10-06,West,Sports,8854.52,17,Basic,Yes
CUST109786,Customer_9787,2024-08-18,2027-08-08,East,Beauty,58338.75,23,Standard,No
CUST109787,Customer_9788,2024-09-11,2026-12-09,North,Beauty,28103.33,22,Premium,No
CUST109788,Customer_9789,2024-04-22,2027-02-10,South,Home,3402.97,1,Basic,No
CUST109789,Customer_9790,2022-09-09,2024-12-29,North,Beauty,20457.72,12,Basic,No
CUST109790,Customer_9791,2022-05-22,2023-04-22,North,Home,59263.38,13,Standard,Yes
CUST109791,Customer_9792,2022-11-07,2026-10-28,West,Fashion,11022.39,14,Standard,No
CUST109792,Customer_9793,2023-08-05,2027-06-28,West,Home,41414.27,10,Basic,No
CUST109793,Customer_9794,2022-12-12,2026-02-27,South,Home,27185.69,12,Basic,No
CUST109794,Customer_9795,2022-10-29,2026-08-24,West,Sports,108930.57,25,Basic,No
CUST109795,Customer_9796,2023-05-22,2023-07-16,North,Beauty,91697.14,22,Standard,Yes
CUST109796,Customer_9797,2022-09-04,2024-07-01,North,Fashion,28382.71,18,Standard,Yes
CUST109797,Customer_9798,2023-05-03,2025-11-29,West,Electronics,5092.88,7,Premium,No
CUST109798,Customer_9799,2024-07-16,2027-05-23,North,Home,68967.08,19,Standard,No
CUST109799,Customer_9800,2024-03-01,2028-04-03,North,Electronics,42593.26,30,Standard,No
CUST109800,Customer_9801,2024-06-30,2027-03-01,South,Beauty,70309.23,15,Premium,No
CUST109801,Customer_9802,2022-06-03,2025-11-02,West,Home,5617.76,7,Basic,No
CUST109802,Customer_9803,2024-08-01,2025-04-08,North,Electronics,27410.74,14,Standard,Yes
CUST109803,Customer_9804,2023-08-18,2027-08-15,West,Sports,5012.28,9,Basic,No
CUST109804,Customer_9805,2022-03-03,2024-06-07,South,Electronics,9632.94,5,Basic,No
CUST109805,Customer_9806,2024-05-19,2026-02-26,West,Sports,2935.66,1,Basic,Yes
CUST109806,Customer_9807,2024-12-18,2026-03-24,North,Fashion,55150.1,16,Basic,Yes
CUST109807,Customer_9808,2025-03-11,2029-02-12,West,Beauty,18844.76,5,Premium,No
CUST109808,Customer_9809,2023-04-11,2027-01-12,North,Electronics,102012.62,24,Standard,No
CUST109809,Customer_9810,2025-03-18,2028-05-23,North,Home,7988.23,8,Premium,No
CUST109810,Customer_9811,2025-04-12,2029-05-20,North,Beauty,74640.11,19,Basic,No
CUST109811,Customer_9812,2022-11-07,2025-06-19,South,Electronics,35053.19,20,Standard,No
CUST109812,Customer_9813,2024-12-21,2027-07-20,West,Home,13465.33,12,Basic,No
CUST109813,Customer_9814,2025-04-05,2027-07-03,South,Home,13563.59,8,Standard,No
CUST109814,Customer_9815,2024-03-26,2026-03-01,West,Home,34887.75,8,Standard,No
CUST109815,Customer_9816,2022-04-13,2025-12-06,South,Home,76435.04,23,Basic,No
CUST109816,Customer_9817,2022-01-28,2025-10-15,East,Electronics,19129.3,6,Standard,No
CUST109817,Customer_9818,2023-05-23,2026-09-07,North,Fashion,62617.32,20,Basic,No
CUST109818,Customer_9819,2022-05-14,2025-08-17,North,Sports,60809.42,26,Standard,No
CUST109819,Customer_9820,2022-02-28,2026-03-08,South,Sports,68919.1,29,Standard,No
CUST109820,Customer_9821,2025-01-18,2026-10-01,East,Sports,10507.14,9,Premium,Yes
CUST109821,Customer_9822,2022-03-11,2024-05-29,North,Fashion,3993.52,2,Basic,No
CUST109822,Customer_9823,2022-07-04,2026-07-05,West,Home,50474.6,18,Standard,No
CUST109823,Customer_9824,2023-07-26,2026-03-19,South,Home,3227.08,1,Standard,No
